,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
584,49.517,2628.8,23.173,50.145,3098.1,22.504,65.945,235.92,339.45,94.693,77.339,31.892,9.1157,25.651,7.0046,19.096,1.6704,32.625,13.972,23.772,1.4454,18.952
585,49.751,2626.4,25.885,48.67,3098.2,22.275,65.96,234.15,339.68,94.68,77.253,31.778,8.8836,26.205,6.8117,19.273,1.6372,32.684,13.807,23.555,1.2945,18.97
586,49.123,2628.5,25.472,49.253,3097.6,23.242,65.932,237.36,340.24,94.766,77.147,31.778,8.8836,26.205,6.8117,19.273,1.6372,32.684,13.807,23.555,1.2945,18.97
587,49.88,2628.9,26.313,50.604,3099.5,21.947,65.887,236.29,340.6,94.553,77.109,32.686,8.8237,26.16,6.7444,19.26,1.6539,32.969,13.944,23.925,1.4519,19.037
588,49.683,2628.7,25.838,50.01,3098.1,23.872,65.904,236.19,341.05,94.66,77.05,32.686,8.8237,26.16,6.7444,19.26,1.6539,32.969,13.944,23.925,1.4519,19.037
589,50.307,2629.1,23.187,48.551,3097.6,23.534,65.898,238.88,341.18,94.509,77.826,32.323,8.8836,26.002,6.922,18.932,1.6597,32.676,13.95,23.378,1.2778,18.991
590,49.726,2628.9,25.286,49.197,3098.4,22.73,66.004,239.18,340.97,94.58,77.531,32.323,8.8836,26.002,6.922,18.932,1.6597,32.676,13.95,23.378,1.2778,18.991
591,49.402,2629,25.012,51.026,3098.5,22.666,66.108,239.87,341.58,94.353,77.458,32.602,8.9038,25.928,6.7807,18.663,1.6624,33.137,13.776,23.709,1.3657,18.862
592,50.012,2627.6,24.871,50.367,3097.9,22.814,66.176,238.69,341.08,94.733,77.06,32.602,8.9038,25.928,6.7807,18.663,1.6624,33.137,13.776,23.709,1.3657,18.862
593,51.225,2627.1,24.79,49.374,3096.4,22.933,66.15,240.79,341.33,94.529,77.07,31.805,9.0275,26.22,6.8831,18.535,1.6017,33.195,13.866,23.627,1.1554,18.536
594,49.231,2627,25.61,50.078,3096.6,22.889,66.135,241.18,341.46,94.538,76.905,31.805,9.0275,26.22,6.8831,18.535,1.6017,33.195,13.866,23.627,1.1554,18.536
595,48.182,2627.6,25.189,50.498,3098.3,22.472,66.096,242.42,341.47,94.548,77.255,32.546,9.0103,26.091,6.836,18.673,1.6464,32.822,13.672,23.645,1.2104,18.698
596,49.821,2630.9,26.976,51.279,3099.6,22.47,66.111,243.76,341.51,94.514,77.396,32.546,9.0103,26.091,6.836,18.673,1.6464,32.822,13.672,23.645,1.2104,18.698
597,50.196,2637.6,25.867,50.834,3101.6,22.223,66.191,243.88,342.48,94.456,77.639,31.636,8.9954,26.091,6.9075,19.139,1.6737,33.001,13.768,23.78,1.2571,18.755
598,49.976,2635.2,24.244,49.014,3102.9,23.599,66.331,246.47,342.18,94.374,77.422,31.636,8.9954,26.091,6.9075,19.139,1.6737,33.001,13.768,23.78,1.2571,18.755
599,48.645,2635.1,24.826,50.61,3104.3,22.208,66.374,248.43,341.94,94.475,77.365,32.039,8.9415,26.47,6.8376,18.908,1.6999,32.952,13.836,23.531,1.2153,18.759
600,49.186,2634,24.385,51.298,3102.7,22.993,66.399,248.73,342.54,94.503,77.274,32.039,8.9415,26.47,6.8376,18.908,1.6999,32.952,13.836,23.531,1.2153,18.759
601,48.971,2634.2,25.183,49.073,3102.2,23.25,66.382,249.99,343.66,94.55,76.822,32.317,8.8227,26.532,6.9322,18.767,1.671,32.888,13.857,23.648,1.1885,18.583
602,50.002,2632.4,25.591,50.764,3099.8,23.814,66.308,250.82,343.5,94.537,76.789,32.317,8.8227,26.532,6.9322,18.767,1.671,32.888,13.857,23.648,1.1885,18.583
603,48.606,2633.8,24.976,49.665,3099.4,23.504,66.259,252.17,344.17,94.655,77.266,32.292,8.9749,25.959,6.734,18.782,1.6735,33.081,13.752,24.094,1.112,18.245
604,50.361,2639.4,24.574,50.743,3102.8,23.398,66.328,251.66,343.9,94.536,77.751,32.292,8.9749,25.959,6.734,18.782,1.6735,33.081,13.752,24.094,1.112,18.245
605,48.014,2643.1,23.144,50.806,3107.6,22.394,66.458,251.37,344.24,94.438,77.532,32.652,8.9174,26.411,6.9211,18.902,1.6421,33.296,13.717,23.734,1.1001,18.032
606,49.37,2637.7,23.836,51.001,3105.5,21.824,66.553,250.69,343.91,94.278,77.343,32.652,8.9174,26.411,6.9211,18.902,1.6421,33.296,13.717,23.734,1.1001,18.032
607,51.01,2636.5,24.572,48.839,3102.9,22.254,66.5,250.67,344.27,94.498,77.137,32.753,8.8941,26.493,6.8063,18.326,1.6427,33.428,13.893,24.145,1.2377,18.068
608,51.042,2636,23.526,51.229,3100.4,23.054,66.442,248.34,344.87,94.527,77.23,32.753,8.8941,26.493,6.8063,18.326,1.6427,33.428,13.893,24.145,1.2377,18.068
609,50.059,2637.4,26.891,51.195,3101.2,23.041,66.427,249.68,344.47,94.532,77.35,32.155,8.8553,26.397,7.0033,18.631,1.6706,33.387,13.894,23.854,1.0818,18.286
610,49.611,2636.2,26.247,48.655,3102.1,22.952,66.443,248.93,344.28,94.444,77.39,32.155,8.8553,26.397,7.0033,18.631,1.6706,33.387,13.894,23.854,1.0818,18.286
611,48.794,2639.2,24.231,48.736,3102.8,22.559,66.437,248.63,343.91,94.605,77.693,32.203,8.9441,26.663,6.8888,18.613,1.6528,34.082,13.875,24.189,1.0248,18.447
612,50.156,2640.4,24.632,50.57,3104.8,23.107,66.474,247.57,344.13,94.551,77.248,32.203,8.9441,26.663,6.8888,18.613,1.6528,34.082,13.875,24.189,1.0248,18.447
613,50.788,2638.4,24.655,50.121,3105.3,21.801,66.427,247.42,344.21,94.623,77.237,32.208,9.0349,26.554,6.8709,18.515,1.6684,33.564,13.885,23.925,1.2522,18.315
614,48.388,2637.4,26.689,48.772,3105.1,22.158,66.36,247.61,344.12,94.514,77.278,32.208,9.0349,26.554,6.8709,18.515,1.6684,33.564,13.885,23.925,1.2522,18.315
615,49.539,2639.7,24.947,48.447,3104.1,21.821,66.31,248.24,344.42,94.626,77.254,32.452,8.9168,26.756,6.7383,18.275,1.6458,33.078,13.879,24.24,1.2697,18.518
616,50.324,2639.3,24.297,51.196,3103.6,22.763,66.246,245.28,344.79,94.398,77.565,32.452,8.9168,26.756,6.7383,18.275,1.6458,33.078,13.879,24.24,1.2697,18.518
617,50.376,2638.8,24.406,52.671,3105.1,23.171,66.224,246.44,344.21,94.582,77.4,32.819,8.9377,26.503,6.8256,18.64,1.6489,32.976,13.857,24.052,1.1364,18.186
618,50.22,2642.5,26.396,50.356,3107.3,23.643,66.218,242.12,343.86,94.317,77.797,32.819,8.9377,26.503,6.8256,18.64,1.6489,32.976,13.857,24.052,1.1364,18.186
619,49.14,2641.8,24.126,49.034,3106.5,22.336,66.289,242.34,343.98,94.363,77.645,32.444,8.8508,26.399,6.7731,18.293,1.6813,33.681,13.766,23.563,1.3241,17.801
620,50.532,2637.2,25.682,49.543,3103.1,22.753,66.302,241,343.59,94.5,77.089,32.444,8.8508,26.399,6.7731,18.293,1.6813,33.681,13.766,23.563,1.3241,17.801
621,50.461,2635.4,26.29,47.663,3101.6,23.519,66.265,242.61,343.51,94.525,76.951,32.298,8.8742,26.517,6.8459,18.328,1.6371,33.237,13.787,24.038,1.0973,18.539
622,48.754,2635.3,25.506,51.413,3101.4,22.881,66.215,243.42,343.61,94.494,76.985,32.298,8.8742,26.517,6.8459,18.328,1.6371,33.237,13.787,24.038,1.0973,18.539
623,50.235,2635.1,25.607,48.734,3101.3,22.171,66.204,241.22,343.05,94.503,77.432,32.4,8.9771,26.164,7.0365,18.201,1.6594,33.214,13.769,23.89,1.4032,18.53
624,49.386,2634.3,25.484,50.305,3100.7,23.356,66.211,244.13,342.49,94.443,77.121,32.4,8.9771,26.164,7.0365,18.201,1.6594,33.214,13.769,23.89,1.4032,18.53
625,52.287,2633.3,25.505,46.89,3100.1,22.443,66.228,242.62,342.44,94.724,77.176,31.875,8.7366,26.393,6.8793,18.856,1.6716,33.529,14.017,23.928,1.2517,18.174
626,49.558,2631.9,27.443,50.322,3099.1,22.427,66.213,241.24,342.39,94.774,77.023,31.875,8.7366,26.393,6.8793,18.856,1.6716,33.529,14.017,23.928,1.2517,18.174
627,49.204,2632.7,26.654,50.641,3099.9,22.9,66.149,239.55,341.84,94.734,77.481,32.086,8.8696,26.43,6.9116,18.73,1.6474,33.379,13.8,23.78,1.0639,18.801
628,50.254,2633.9,24.864,49.12,3101.1,24.178,66.112,239.33,342.24,94.581,77.5,32.086,8.8696,26.43,6.9116,18.73,1.6474,33.379,13.8,23.78,1.0639,18.801
629,49.542,2634.2,24.684,51.521,3102.5,23.404,66.153,237.12,341.86,94.581,77.487,32.31,8.9043,26.127,6.9421,18.913,1.6578,33.298,14.027,23.855,1.2875,18.621
630,50.267,2635.8,24.724,49.53,3102.3,23.065,66.163,237.19,341.79,94.608,77.635,32.31,8.9043,26.127,6.9421,18.913,1.6578,33.298,14.027,23.855,1.2875,18.621
631,50.905,2634.4,25.188,51.748,3101.4,23.197,66.198,235.21,341.82,94.513,77.274,32.438,8.9267,26.439,6.8844,18.555,1.6635,33.182,13.981,23.716,1.2037,18.643
632,51.239,2627.6,23.972,49.968,3097.1,22.306,66.143,236.02,341.66,94.847,76.862,32.438,8.9267,26.439,6.8844,18.555,1.6635,33.182,13.981,23.716,1.2037,18.643
633,48.8,2626.9,27.591,49.535,3094.9,21.885,66.021,233.81,341.52,94.614,77.044,32.59,8.8161,26.282,6.9884,18.96,1.6242,32.749,13.943,23.365,1.1941,18.748
634,49.977,2625.5,24.998,51.21,3094.7,23.06,65.939,233.54,341.58,94.841,77.314,32.59,8.8161,26.282,6.9884,18.96,1.6242,32.749,13.943,23.365,1.1941,18.748
635,51.329,2627.1,25.019,50.386,3094.5,22.56,65.891,233.42,341.02,94.627,77.437,32.618,8.9425,26.276,6.791,18.709,1.6448,33.166,13.722,24.38,1.2826,18.568
636,48.961,2627.2,25.238,51.872,3095.7,22.702,65.904,233.51,340.78,94.867,77.52,32.618,8.9425,26.276,6.791,18.709,1.6448,33.166,13.722,24.38,1.2826,18.568
637,49.222,2627.8,25.789,49.753,3096.2,22.552,65.967,232.04,340.33,94.55,77.321,31.858,8.8135,26.089,6.8837,18.516,1.6413,33.369,13.99,23.716,1.2751,18.585
638,50.386,2626.2,24.33,48.64,3096.8,22.147,65.997,232.88,340.1,94.722,76.971,31.858,8.8135,26.089,6.8837,18.516,1.6413,33.369,13.99,23.716,1.2751,18.585
639,51.491,2624.1,23.442,50.409,3095.4,23.452,65.931,230.44,339.93,94.625,77.218,32.087,8.8947,26.54,6.7409,19.31,1.6587,33.439,13.85,24.014,1.1486,18.707
640,49.915,2627.4,25.491,48.911,3097.6,22.399,65.932,232.27,339.38,94.67,78.101,32.087,8.8947,26.54,6.7409,19.31,1.6587,33.439,13.85,24.014,1.1486,18.707
641,50.104,2626.7,25.363,51.009,3098.3,22.969,65.988,231.6,339.77,94.584,77.073,32.114,8.9239,26.545,6.9744,18.545,1.6297,32.747,13.764,23.578,1.345,18.58
642,50.759,2623.1,24.829,50.439,3095.2,22.59,65.967,231.89,339.34,94.638,77.258,32.114,8.9239,26.545,6.9744,18.545,1.6297,32.747,13.764,23.578,1.345,18.58
643,48.941,2625,28.367,48.778,3095.4,23.466,65.943,227.55,339.96,94.517,77.714,32.106,9.062,26.046,6.8328,19.142,1.668,32.881,13.906,23.884,1.4168,18.826
644,51.861,2625.6,25.705,49.467,3097.4,23.113,65.936,231.08,339.36,94.767,77.107,32.106,9.062,26.046,6.8328,19.142,1.668,32.881,13.906,23.884,1.4168,18.826
645,49.447,2624.8,25.442,50.351,3096.5,22.428,65.908,229.46,339.38,94.623,77.449,32.349,8.998,26.282,6.9342,18.529,1.6093,32.79,13.904,23.592,1.3263,19.02
646,50.437,2622.5,26.573,49.35,3095.5,23.652,65.854,231.23,339.14,94.647,77.24,32.349,8.998,26.282,6.9342,18.529,1.6093,32.79,13.904,23.592,1.3263,19.02
647,50.607,2623.6,23.915,50.016,3095.1,23.179,65.849,228.98,339.35,94.778,77.207,32.047,9.0134,26.336,6.8001,19.143,1.678,32.553,13.72,23.774,1.2988,18.668
648,49.613,2623.8,28.349,49.812,3094.6,23.282,65.853,229.27,339.59,94.673,77.152,32.047,9.0134,26.336,6.8001,19.143,1.678,32.553,13.72,23.774,1.2988,18.668
649,49.059,2626.9,25.816,49.534,3097.6,23.479,65.843,229.14,339.19,94.631,77.936,32.068,8.9353,26.087,6.9739,18.837,1.6437,32.402,13.716,23.657,1.3376,18.897
650,51.311,2626.4,24.539,50.658,3098.9,22.8,65.897,227.46,339.45,94.417,77.27,32.068,8.9353,26.087,6.9739,18.837,1.6437,32.402,13.716,23.657,1.3376,18.897
651,48.912,2627.5,26.04,49.37,3097.7,22.316,65.93,231.45,339.25,94.711,77.463,31.877,9.0253,26.078,7.1017,18.758,1.6676,32.81,13.878,23.376,1.3412,18.292
652,51.013,2626.9,24.788,50.325,3097.4,22.907,65.946,231.1,339.19,94.627,77.269,31.877,9.0253,26.078,7.1017,18.758,1.6676,32.81,13.878,23.376,1.3412,18.292
653,50.847,2624.7,23.525,48.528,3096.5,22.434,65.928,232.13,339.22,94.821,76.957,32.264,8.7791,26.249,6.9843,18.922,1.653,32.875,13.603,23.533,1.392,18.952
654,50.898,2622,26.555,54.089,3095.4,23.293,65.839,231.93,339.41,94.844,76.813,32.264,8.7791,26.249,6.9843,18.922,1.653,32.875,13.603,23.533,1.392,18.952
655,49.626,2626,25.252,49.595,3095.4,23.453,65.756,233.24,339.89,94.934,77.298,31.99,8.791,25.93,6.7993,19.064,1.6818,32.871,13.923,23.855,1.4132,18.672
656,50.166,2631.2,26.341,51.688,3100.5,23.095,65.774,234.04,339.95,94.679,77.549,31.99,8.791,25.93,6.7993,19.064,1.6818,32.871,13.923,23.855,1.4132,18.672
657,50.278,2632.9,23.738,49.865,3103.6,23.228,65.868,232.08,340.35,94.623,77.757,32.221,8.9619,25.857,6.8986,19.111,1.6426,33.581,13.787,23.518,1.4509,18.218
658,49.236,2631.5,24.487,50.058,3104.5,21.829,65.931,235.49,339.93,94.498,77.316,32.221,8.9619,25.857,6.8986,19.111,1.6426,33.581,13.787,23.518,1.4509,18.218
659,49.836,2627.8,24.886,49.933,3099.3,22.858,65.939,233.86,340.42,94.604,76.761,32.337,8.8582,26.112,6.8627,19.121,1.6625,32.411,13.791,24.001,1.2863,18.543
660,49.168,2629.1,24.459,48.628,3097.1,23.701,65.871,234.53,340.91,94.693,77.254,32.337,8.8582,26.112,6.8627,19.121,1.6625,32.411,13.791,24.001,1.2863,18.543
661,51.834,2629.9,24.527,49.366,3098.9,22.888,65.859,235.18,340.04,94.607,77.782,32.246,8.833,25.883,6.7776,18.699,1.7031,32.823,13.975,23.482,1.1981,18.798
662,48.455,2631.5,26.664,50.055,3100.4,22.77,65.952,237.28,340.26,94.582,77.6,32.246,8.833,25.883,6.7776,18.699,1.7031,32.823,13.975,23.482,1.1981,18.798
663,50.089,2629.9,25.429,50.327,3100.4,23.164,66.03,235.61,340.42,94.472,77.337,32.189,8.9742,26.539,7.0552,18.859,1.6489,33.212,13.885,24.147,1.3366,18.725
664,49.621,2628.6,24.157,50.226,3099.2,23.465,66.053,236.4,340.24,94.602,77.101,32.189,8.9742,26.539,7.0552,18.859,1.6489,33.212,13.885,24.147,1.3366,18.725
665,49.963,2627.5,25.522,49.844,3098.1,23.685,66.029,238.13,340.28,94.739,77.304,32.326,8.8268,26.434,7.0263,18.666,1.7064,32.548,13.857,23.648,1.2709,18.594
666,50.195,2630.5,24.676,49.984,3098.6,22.56,66.027,237.67,340.4,94.723,77.42,32.326,8.8268,26.434,7.0263,18.666,1.7064,32.548,13.857,23.648,1.2709,18.594
667,51.143,2629.6,26.068,49.911,3098.9,22.902,66.035,237.49,340.96,94.873,77.103,32.239,8.9533,26.243,7.0626,18.864,1.6641,32.579,13.88,23.934,1.228,18.626
668,50.273,2633.3,24.398,50.415,3100.8,22.803,65.998,238.17,340.73,94.658,77.782,32.239,8.9533,26.243,7.0626,18.864,1.6641,32.579,13.88,23.934,1.228,18.626
669,50.603,2635.2,24.176,49.016,3102.8,22.326,66.076,236.57,340.98,94.728,77.433,32.344,8.8305,26.419,6.8281,19.152,1.6466,32.785,13.829,23.844,1.222,18.704
670,50.006,2633.4,25.897,50.838,3103.2,23.047,66.093,239.33,341.19,94.789,77.22,32.344,8.8305,26.419,6.8281,19.152,1.6466,32.785,13.829,23.844,1.222,18.704
671,48.227,2636.1,24.217,50.981,3104.1,23.998,66.025,237.99,341.67,94.651,77.411,31.932,8.9735,25.985,6.7697,18.868,1.6427,32.748,13.772,23.457,1.1414,18.429
672,51.026,2637.9,23.739,49.045,3106.1,23.085,66.063,236.9,341.8,94.577,77.604,31.932,8.9735,25.985,6.7697,18.868,1.6427,32.748,13.772,23.457,1.1414,18.429
673,49.793,2638.2,25.51,49.634,3108.4,23.516,66.092,239.54,342.03,94.491,77.14,32.163,8.8074,26.005,6.7343,18.782,1.6234,33.326,13.773,23.941,1.3988,18.927
674,50.053,2636.8,25.587,50.353,3107.4,22.131,66.042,238.06,341.94,94.529,77.28,32.163,8.8074,26.005,6.7343,18.782,1.6234,33.326,13.773,23.941,1.3988,18.927
675,49.157,2637,25.338,51.02,3106.4,22.505,65.962,238.57,341.9,94.389,77.462,32.535,8.6929,26.085,6.8271,18.521,1.6798,33.109,13.71,24.026,1.1876,18.271
676,49.528,2638.2,23.74,48.448,3107.4,23.098,65.973,240.29,341.95,94.476,77.339,32.535,8.6929,26.085,6.8271,18.521,1.6798,33.109,13.71,24.026,1.1876,18.271
677,49.334,2639,23.621,49.783,3107.1,22.371,65.967,238.24,342.08,94.468,77.603,32.18,8.7906,26.022,7.0199,18.612,1.6105,33.335,13.634,24.379,1.5758,18.552
678,50.36,2637.9,24.953,51.202,3106,22.836,65.975,241.6,342.09,94.581,77.016,32.18,8.7906,26.022,7.0199,18.612,1.6105,33.335,13.634,24.379,1.5758,18.552
679,50.804,2639.2,25.45,50.924,3106.2,23.048,65.975,238.25,342,94.617,77.408,32.149,8.8814,26.589,6.8465,19.011,1.6198,33.426,13.662,24.012,1.2279,18.332
680,48.059,2640.9,25.85,50.285,3107.3,23.754,65.947,240.16,342.58,94.648,77.077,32.149,8.8814,26.589,6.8465,19.011,1.6198,33.426,13.662,24.012,1.2279,18.332
681,50.462,2642.8,25.721,49.706,3110.3,22.499,65.942,239.4,342.81,94.633,77.256,32.065,8.8826,27.018,6.6469,18.609,1.6576,33.061,13.776,24.429,1.0555,18.286
682,50.586,2643.6,23.5,52.085,3110,24.003,65.949,241.69,342.75,94.486,77.294,32.065,8.8826,27.018,6.6469,18.609,1.6576,33.061,13.776,24.429,1.0555,18.286
683,49.468,2644.1,25.696,50.519,3113.7,21.918,65.94,238.7,342.37,94.366,77.597,32.01,8.8493,26.55,6.9865,18.467,1.6072,32.938,13.725,24.63,1.0942,18.267
684,48.811,2645.6,24.437,48.368,3112.4,22.766,65.975,239.95,342.93,94.353,77.079,32.01,8.8493,26.55,6.9865,18.467,1.6072,32.938,13.725,24.63,1.0942,18.267
685,50.952,2642.4,25.389,48.819,3109.3,23.694,65.948,237.6,342.67,94.511,76.817,32.359,8.6613,26.654,6.7483,18.707,1.6055,32.77,13.904,24.174,1.2964,17.929
686,50.503,2641.9,25.248,48.375,3107.3,23.242,65.86,239.61,343.37,94.742,77.11,32.359,8.6613,26.654,6.7483,18.707,1.6055,32.77,13.904,24.174,1.2964,17.929
687,47.891,2643.2,25.508,50.934,3109.4,22.282,65.798,238.89,343.26,94.494,77.244,32.423,8.8021,27.044,7.046,18.764,1.6123,33.314,13.843,24.519,1.409,18.339
688,50.249,2643.5,24.655,51.847,3109.7,24.137,65.809,238.4,343.11,94.534,77.486,32.423,8.8021,27.044,7.046,18.764,1.6123,33.314,13.843,24.519,1.409,18.339
689,48.676,2644.9,25.92,49.055,3109.7,23.242,65.873,236.61,342.91,94.526,77.133,32.467,8.8058,26.299,6.8359,18.488,1.6338,33.35,13.814,23.821,1.3808,18.028
690,49.717,2644.6,23.882,50.856,3109.7,24.133,65.882,236.56,342.9,94.694,77.202,32.467,8.8058,26.299,6.8359,18.488,1.6338,33.35,13.814,23.821,1.3808,18.028
691,49.25,2643.3,25.724,49.148,3110.8,23.418,65.898,234.4,342.53,94.604,77.113,32.143,8.7291,26.306,6.9954,18.771,1.6886,33.448,13.842,24.057,1.12,18.224
692,49.213,2642.3,24.548,49.6,3110.3,23.214,65.843,233.2,342.51,94.54,76.974,32.143,8.7291,26.306,6.9954,18.771,1.6886,33.448,13.842,24.057,1.12,18.224
693,50.613,2640.4,25.743,49.489,3108.9,23.035,65.737,235.77,342.88,94.81,76.922,32.235,8.7407,26.635,6.8645,18.901,1.6662,32.862,13.8,24.677,1.222,18.59
694,50.784,2644.2,27.355,50.572,3109.5,23.035,65.702,237.64,342.82,94.709,77.528,32.235,8.7407,26.635,6.8645,18.901,1.6662,32.862,13.8,24.677,1.222,18.59
695,50.327,2644.1,25.321,48.997,3112.3,23.011,65.706,231.6,342.09,94.694,77.462,31.916,8.8822,26.363,6.8646,18.534,1.6803,33.277,13.839,24.666,1.3397,18.515
696,47.857,2647.6,24.859,48.008,3111.6,23.683,65.761,232.27,342.83,94.515,77.232,31.916,8.8822,26.363,6.8646,18.534,1.6803,33.277,13.839,24.666,1.3397,18.515
697,50.031,2645.9,24.083,49.584,3111,23.114,65.742,232.44,342.56,94.514,77.42,32.238,9.0047,26.362,6.913,18.611,1.643,32.853,13.759,23.968,1.0914,17.924
698,52.57,2644.9,27.572,50.164,3112.2,22.827,65.683,233.01,342.79,94.578,76.929,32.238,9.0047,26.362,6.913,18.611,1.643,32.853,13.759,23.968,1.0914,17.924
699,50.358,2643.5,24.303,50.304,3110.2,22.049,65.6,232.72,342.81,94.701,77.142,32.414,8.7963,26.944,6.8434,18.992,1.6592,33.062,13.67,24.525,1.4167,18.541
700,51.44,2645,25.783,49.128,3110.7,22.435,65.547,230.65,343.08,94.641,77.225,32.414,8.7963,26.944,6.8434,18.992,1.6592,33.062,13.67,24.525,1.4167,18.541
701,49.318,2646.4,25.551,49.625,3110.6,22.634,65.562,230.94,343.33,94.613,77.261,32.514,8.8969,26.501,6.8372,18.355,1.6814,33.039,13.759,24.613,1.247,18.447
702,48.943,2645.1,24.975,51.309,3112,23.598,65.589,229.3,342.4,94.635,77.175,32.514,8.8969,26.501,6.8372,18.355,1.6814,33.039,13.759,24.613,1.247,18.447
703,50.647,2644.5,27.296,47.784,3112,23.197,65.587,232.09,342.44,94.552,77.265,31.811,8.7601,26.765,6.6727,18.536,1.6608,32.583,13.616,24.206,1.314,17.969
704,50.898,2644.4,25.495,49.55,3111.9,21.587,65.597,231.99,342.4,94.568,77.269,31.811,8.7601,26.765,6.6727,18.536,1.6608,32.583,13.616,24.206,1.314,17.969
705,49.818,2644.2,24.312,51.234,3113.9,23.466,65.588,232.57,342.09,94.421,77.147,32.558,8.7181,26.432,6.8047,18.435,1.6561,33.257,13.873,24.735,1.2022,18.473
706,50.23,2644.3,25.722,50.447,3114,22.164,65.603,232.3,342.26,94.475,77.166,32.558,8.7181,26.432,6.8047,18.435,1.6561,33.257,13.873,24.735,1.2022,18.473
707,47.192,2642.4,25.283,51.283,3111,23.7,65.587,232.22,341.85,94.418,77.235,31.991,8.8058,26.777,6.7936,18.793,1.6412,33.023,13.802,24.437,1.349,18.703
708,49.437,2641.7,24.255,49.279,3109.2,22.826,65.616,232.92,341.49,94.597,77.126,31.991,8.8058,26.777,6.7936,18.793,1.6412,33.023,13.802,24.437,1.349,18.703
709,49.019,2637.6,25.362,48.683,3108.5,22.035,65.624,233.72,341.12,94.619,76.781,32.391,8.9543,26.588,7.0219,18.64,1.6411,32.725,13.826,24.453,1.2023,18.409
710,49.882,2638.4,23.873,50.649,3107.6,22.917,65.609,232.99,340.78,94.477,77.385,32.391,8.9543,26.588,7.0219,18.64,1.6411,32.725,13.826,24.453,1.2023,18.409
711,50.368,2640.3,25.173,50.711,3106.3,23.027,65.619,231.14,341.22,94.751,77.253,32.399,8.8665,26.637,6.9413,18.731,1.631,32.702,13.798,24.38,1.3941,18.052
712,51.097,2637.5,26.123,49.649,3106.9,21.264,65.612,230.56,340.62,94.733,77.415,32.399,8.8665,26.637,6.9413,18.731,1.631,32.702,13.798,24.38,1.3941,18.052
713,50.559,2637.1,25.14,49.141,3107.4,22.856,65.63,229.35,340.43,94.767,77.418,32.171,8.9299,26.854,6.9978,18.339,1.6651,32.775,13.863,24.208,1.2486,17.998
714,50.907,2638.3,24.683,52.187,3107.1,22.904,65.621,227.88,340.29,94.725,77.15,32.171,8.9299,26.854,6.9978,18.339,1.6651,32.775,13.863,24.208,1.2486,17.998
715,48.647,2636.9,26.693,49.372,3106.9,22.578,65.598,225.84,340.09,94.846,77.045,32.241,8.8353,26.808,6.7252,18.861,1.6478,32.777,13.922,24.301,1.4792,19.021
716,49.925,2639.8,23.608,48.989,3108,22.048,65.529,229.48,339.94,94.734,77.343,32.241,8.8353,26.808,6.7252,18.861,1.6478,32.777,13.922,24.301,1.4792,19.021
717,51.601,2638.2,26.297,49.607,3108.9,21.547,65.576,226.74,339.77,94.687,77.163,31.898,8.8154,26.685,6.9056,18.842,1.5981,32.562,13.687,24.604,1.3017,18.109
718,48.448,2633.6,25.447,49.351,3105.2,21.818,65.543,226.34,338.91,94.618,77.042,31.898,8.8154,26.685,6.9056,18.842,1.5981,32.562,13.687,24.604,1.3017,18.109
719,50.805,2634,24.835,50.781,3105.1,23.238,65.511,226.1,339.51,94.635,76.963,32.22,8.8081,26.274,6.6754,18.893,1.6428,32.728,13.907,23.922,1.208,19.156
720,49.45,2634.7,25.377,50.875,3104.7,23.057,65.504,227.67,339.17,94.678,77.183,32.22,8.8081,26.274,6.6754,18.893,1.6428,32.728,13.907,23.922,1.208,19.156
721,50.257,2633.7,26.146,48.775,3105.1,21.945,65.522,225.26,338.95,94.583,76.999,32.017,8.8802,26.631,6.9662,18.825,1.6676,32.547,13.869,24.178,1.3468,18.661
722,49.646,2628.6,26.941,50.081,3102.1,22.697,65.531,228.15,338.24,94.621,76.962,32.017,8.8802,26.631,6.9662,18.825,1.6676,32.547,13.869,24.178,1.3468,18.661
723,49.563,2629.8,25.086,50.835,3101.2,23.868,65.496,227.86,338.42,94.612,77.09,31.791,8.7599,26.407,6.9895,18.901,1.6641,32.345,13.956,23.783,1.2583,18.548
724,50.028,2630.6,24.533,49.651,3102.3,23.581,65.565,227.84,338.34,94.727,77.083,31.791,8.7599,26.407,6.9895,18.901,1.6641,32.345,13.956,23.783,1.2583,18.548
725,49.77,2629.3,26.733,50.428,3102.3,22.371,65.596,226.83,337.63,94.684,77.399,32.429,8.7883,26.454,6.8044,18.994,1.712,32.239,13.738,24.224,1.1151,18.803
726,49.265,2630.8,23.118,52.816,3103.1,22.862,65.667,226.44,338.3,94.924,77.32,32.429,8.7883,26.454,6.8044,18.994,1.712,32.239,13.738,24.224,1.1151,18.803
727,50.109,2626.5,25.239,50.232,3100.7,23.083,65.681,230.52,337.88,94.709,76.543,32.045,8.9922,26.77,6.7121,18.831,1.6669,31.96,13.878,24.28,1.2572,19.051
728,50.401,2626,25.463,50.868,3098.8,24.246,65.629,227.45,337.62,94.744,77.148,32.045,8.9922,26.77,6.7121,18.831,1.6669,31.96,13.878,24.28,1.2572,19.051
729,50.445,2627.8,27.049,49.706,3100.7,23.319,65.662,231.81,337.52,94.591,77.121,32.037,8.9991,26.302,6.9587,18.843,1.6418,33.01,13.633,24.412,1.2785,18.493
